Unnamed_ 0,id,X,Y,Population,Elevation,Weight,clusters
"1986","29",855759.358200000016950,8524466.889000000432134,"0",608.315002400000026,6.000000000000000,"5"
"1987","30",855749.567900000023656,8525453.097000000998378,"0",476.444000200000005,6.000000000000000,"5"
"1988","31",855739.768900000024587,8526439.302000001072884,"0",535.341003399999977,6.000000000000000,"5"
"1989","32",855729.961099999956787,8527425.504000000655651,"0",519.812988300000029,6.000000000000000,"5"
"1990","33",855720.144599999999627,8528411.702999999746680,"0",429.173004199999866,6.000000000000000,"5"
"1991","34",855710.319400000036694,8529397.898000000044703,"0",516.812988300000029,6.000000000000000,"5"
"2027","35",856882.702700000023469,8513626.994999999180436,"0",1096.300048999999944,4.507704330000001,"5"
"2028","36",856873.011799999978393,8514613.248999999836087,"0",1029.010009999999966,6.000000000000000,"5"
"2029","37",856863.312200000043958,8515599.498999999836087,"0",1119.819946000000073,4.420567404000000,"5"
"2030","38",856853.603699999977835,8516585.745999999344349,"0",1136.650024000000030,1.000000000000000,"5"
"2031","39",856843.886500000022352,8517571.989000000059605,"0",1056.599975999999970,1.853313591000000,"5"
"2032","40",856834.160499999998137,8518558.229000000283122,"0",1025.290038999999979,3.001192190000000,"5"
"2033","41",856824.425799999968149,8519544.466000000014901,"0",1049.489990000000034,6.000000000000000,"5"
"2034","42",856814.682299999985844,8520530.698999999091029,"0",1059.969970999999987,6.000000000000000,"5"
"2035","43",856804.930000000051223,8521516.928999999538064,"0",1059.040038999999979,6.000000000000000,"5"
"2036","44",856795.168900000047870,8522503.155999999493361,"0",968.049011199999995,6.000000000000000,"5"
"2037","45",856785.399100000038743,8523489.380000000819564,"1",964.586975100000018,6.000000000000000,"5"
"2038","46",856775.620499999960884,8524475.599999999627471,"0",791.838989299999866,6.000000000000000,"5"
"2039","47",856765.833199999993667,8525461.816999999806285,"0",545.937988299999802,6.000000000000000,"5"
"2040","48",856756.037000000011176,8526448.030999999493361,"5",482.554992700000014,6.000000000000000,"5"
"2041","49",856746.232199999969453,8527434.241000000387430,"4",445.778015100000061,6.000000000000000,"5"
"2042","50",856736.418599999975413,8528420.448999999091029,"0",425.515991199999974,6.000000000000000,"5"
"2043","51",856726.596299999975599,8529406.652999999001622,"1",399.542999300000020,6.000000000000000,"5"
"2044","52",856716.765200000023469,8530392.855000000447035,"0",403.117004399999985,6.000000000000000,"5"
"2079","53",857898.939999999944121,8513635.603000000119209,"0",1074.989990000000034,6.000000000000000,"5"
"2080","54",857889.252399999997579,8514621.866000000387430,"0",1107.099975999999970,6.000000000000000,"5"
"2081","55",857879.555900000035763,8515608.125000000000000,"0",1194.599975999999970,3.351352564500000,"5"
"2082","56",857869.850600000005215,8516594.381000000983477,"0",1057.040038999999979,3.377742880500000,"5"
"2083","57",857860.136599999968894,8517580.632999999448657,"3",1013.549987999999985,5.543861344999999,"5"
"2084","58",857850.413700000033714,8518566.882000001147389,"18",939.338989299999980,1.000000000000000,"5"
"2085","59",857840.682099999976344,8519553.127000000327826,"1",963.344970699999976,5.948845102000001,"5"
"2086","60",857830.941600000020117,8520539.369999999180436,"0",848.906005900000196,6.000000000000000,"5"
"2087","61",857821.192400000058115,8521525.607999999076128,"0",902.536987299999964,6.000000000000000,"5"
"2088","62",857811.434400000027381,8522511.844000000506639,"0",979.094970699999976,6.000000000000000,"5"
"2089","63",857801.667600000044331,8523498.075999999418855,"0",983.351013200000011,6.000000000000000,"5"
"2090","64",857791.891999999992549,8524484.305999999865890,"0",758.070007299999816,6.000000000000000,"5"
"2091","65",857782.107599999988452,8525470.530999999493361,"0",646.039978000000019,6.000000000000000,"5"
"2092","66",857772.314400000032037,8526456.754000000655651,"2",509.636993399999994,6.000000000000000,"5"
"2093","67",857762.512499999953434,8527442.973999999463558,"0",463.680999799999995,6.000000000000000,"5"
"2094","68",857752.701800000038929,8528429.189999999478459,"0",433.875000000000000,6.000000000000000,"5"
"2095","69",857742.882300000055693,8529415.402999999001622,"0",425.770996099999991,6.000000000000000,"5"
"2096","70",857733.054000000003725,8530401.614000000059605,"0",396.054992700000014,6.000000000000000,"5"
"2130","71",858924.862199999974109,8512657.930999999865890,"0",1109.969970999999987,2.423617639500000,"5"
"2131","72",858915.186600000015460,8513644.206000000238419,"0",1125.989990000000034,3.122048249500000,"5"
"2132","73",858905.502100000041537,8514630.478000000119209,"0",1189.819946000000073,2.774407588000000,"5"
"2133","74",858895.808899999945424,8515616.745999999344349,"0",1215.530029000000013,1.000000000000000,"5"
"2134","75",858886.106799999950454,8516603.009999999776483,"4",1133.160033999999996,5.556691843500000,"5"
"2135","76",858876.395900000003166,8517589.270999999716878,"8",1027.119995000000017,6.000000000000000,"5"
"2136","77",858866.676100000040606,8518575.528999999165535,"25",914.380004900000017,2.915626418500000,"5"
"2137","78",858856.947599999955855,8519561.783999999985099,"0",1010.669983000000002,2.921604360500000,"5"
"2138","79",858847.210199999972247,8520548.035000000149012,"0",848.880981399999882,6.000000000000000,"5"
"2139","80",858837.464000000036322,8521534.281999999657273,"0",830.939025899999820,6.000000000000000,"5"
"2140","81",858827.709099999978207,8522520.527000000700355,"1",755.103027299999894,6.000000000000000,"5"
"2141","82",858817.945300000021234,8523506.767999999225140,"0",850.153015100000175,6.000000000000000,"5"
"2142","83",858808.172600000048988,8524493.006000000983477,"0",605.848022499999956,6.000000000000000,"5"
"2143","84",858798.391199999954551,8525479.241000000387430,"0",606.796997099999999,6.000000000000000,"5"
"2144","85",858788.600999999791384,8526465.472000000998378,"10",454.265991199999974,6.000000000000000,"5"
"2145","86",858778.802000000025146,8527451.700999999418855,"0",409.471984899999995,6.000000000000000,"5"
"2146","87",858768.994100000010803,8528437.926000000908971,"0",415.208007800000019,6.000000000000000,"5"
"2147","88",858759.177499999990687,8529424.148000000044703,"0",418.273986800000102,6.000000000000000,"5"
"2148","89",858749.352000000188127,8530410.367000000551343,"0",401.442993199999989,6.000000000000000,"5"
"2183","90",859931.442299999995157,8513652.803999999538064,"0",1129.810058999999910,1.000000000000000,"5"
"2184","91",859921.761100000003353,8514639.083999998867512,"0",1153.150024000000030,4.222281986500000,"5"
"2185","92",859912.071099999942817,8515625.360999999567866,"0",1201.979980000000069,5.138076669000000,"5"
"2186","93",859902.372100000036880,8516611.633999999612570,"0",1087.089966000000004,6.000000000000000,"5"
"2187","94",859892.664400000008754,8517597.903999999165535,"0",1099.060058999999910,6.000000000000000,"5"
"2188","95",859882.947799999965355,8518584.171000000089407,"0",960.447997999999984,5.530428307500000,"5"
"2189","96",859873.222300000023097,8519570.434000000357628,"0",903.981018100000028,1.000000000000000,"5"
"2190","97",859863.488099999958649,8520556.694000000134110,"0",804.226989700000104,3.751077073500001,"5"
"2191","98",859853.744900000048801,8521542.950999999418855,"0",759.453979499999946,3.588615408000001,"5"
"2192","99",859843.992899999953806,8522529.205000000074506,"0",712.452026399999795,4.445627579500000,"5"
"2193","100",859834.232199999969453,8523515.455000000074506,"0",528.356994600000007,6.000000000000000,"5"
"2194","101",859824.462500000023283,8524501.701999999582767,"0",529.492004399999814,6.000000000000000,"5"
"2195","102",859814.684099999954924,8525487.945000000298023,"7",438.265014600000143,6.000000000000000,"5"
"2196","103",859804.896799999987707,8526474.186000000685453,"9",412.480987500000026,6.000000000000000,"5"
"2197","104",859795.100699999951757,8527460.423000000417233,"9",393.825988800000005,6.000000000000000,"5"
"2198","105",859785.295700000016950,8528446.656999999657273,"2",385.050994899999978,6.000000000000000,"5"
"2199","106",859775.481900000013411,8529432.888000000268221,"0",395.421997100000056,6.000000000000000,"5"
"2200","107",859765.659300000057556,8530419.116000000387430,"0",400.796997100000056,6.000000000000000,"5"
"2235","108",860947.707300000009127,8513661.395999999716878,"5",1108.250000000000000,1.000000000000000,"5"
"2236","109",860938.029300000052899,8514647.685000000521541,"0",1108.650024000000030,4.423813888500001,"5"
"2237","110",860928.342500000027940,8515633.971000000834465,"0",1159.239990000000034,6.000000000000000,"5"
"2238","111",860918.646799999987707,8516620.252999998629093,"0",1067.650024000000030,6.000000000000000,"5"
"2239","112",860908.942200000048615,8517606.531999999657273,"0",1091.589966000000004,6.000000000000000,"5"
"2240","113",860899.228699999977835,8518592.808000000193715,"0",915.924987799999712,6.000000000000000,"5"
"2241","114",860889.506399999954738,8519579.080000000074506,"0",821.643981899999972,3.022651133500000,"5"
"2242","115",860879.775200000032783,8520565.348999999463558,"0",704.593017600000053,3.083423274500000,"5"
"2243","116",860870.035099999979138,8521551.615000000223517,"0",733.833007800000019,3.372173557000000,"5"
"2244","117",860860.286100000026636,8522537.877000000327826,"0",551.549987799999826,1.761448959500000,"5"
"2245","118",860850.528300000005402,8523524.135999999940395,"0",456.118988000000002,5.594395865000000,"5"
"2246","119",860840.761700000031851,8524510.392000000923872,"0",424.298004199999866,6.000000000000000,"5"
"2247","120",860830.986200000043027,8525496.644999999552965,"10",436.808990500000050,6.000000000000000,"5"
"2248","121",860821.201800000038929,8526482.893999999389052,"4",426.494995099999983,5.711798218500000,"5"
"2249","122",860811.408599999966100,8527469.140000000596046,"0",419.195007299999986,4.364376133500000,"5"
"2250","123",860801.606499999994412,8528455.382999999448657,"0",381.618011500000023,4.663530326500000,"5"
"2251","124",860791.795599999953993,8529441.622999999672174,"0",373.820007299999986,4.783572145000000,"5"
"2252","125",860781.975800000014715,8530427.859999999403954,"0",372.020996099999991,5.766421945499999,"5"
"2288","126",861954.306899999966845,8514656.280999999493361,"0",1078.880004999999983,3.860321915500000,"5"
"2289","127",861944.623200000030920,8515642.574999999254942,"0",1096.310058999999910,6.000000000000000,"5"
"2290","128",861934.930700000026263,8516628.867000000551343,"0",1133.530029000000013,6.000000000000000,"5"
"2291","129",861925.229199999943376,8517615.154999999329448,"0",951.265991200000030,6.000000000000000,"5"
"2292","130",861915.518900000024587,8518601.438999999314547,"0",853.013000500000203,6.000000000000000,"5"
"2293","131",861905.799699999974109,8519587.720000000670552,"0",775.924987799999826,6.000000000000000,"5"
"2294","132",861896.071499999961816,8520573.997999999672174,"0",714.349975599999993,6.000000000000000,"5"
"2295","133",861886.334499999997206,8521560.273000000044703,"0",541.947998000000098,6.000000000000000,"5"
"2296","134",861876.588600000017323,8522546.543999999761581,"0",469.230987500000026,2.935698836500000,"5"
"2297","135",861866.833800000022165,8523532.812000000849366,"0",444.829986599999984,2.384197100500000,"5"
"2298","136",861857.070100000011735,8524519.076999999582767,"0",438.122009300000059,2.349283289500000,"5"
"2299","137",861847.297600000048988,8525505.338999999687076,"5",412.497009300000059,1.662733168000000,"5"
"2300","138",861837.516100000008009,8526491.597000000998378,"2",409.898986800000102,1.000000000000000,"5"
"2301","139",861827.725800000014715,8527477.851999999955297,"0",398.733001699999988,2.678695633000000,"5"
"2302","140",861817.926600000006147,8528464.104000000283122,"0",393.544006299999978,2.411873899500000,"5"
"2303","141",861808.118499999982305,8529450.353000000119209,"0",386.166992199999981,2.279523622500000,"5"
"2304","142",861798.301600000006147,8530436.598999999463558,"0",393.799011199999995,1.000000000000000,"5"
"2342","143",862951.223899999982677,8516637.474999999627471,"0",1072.329956000000038,6.000000000000000,"5"
"2343","144",862941.525600000051782,8517623.771999999880791,"0",966.632995599999958,6.000000000000000,"5"
"2344","145",862931.818399999989197,8518610.065999999642372,"0",919.132019000000014,6.000000000000000,"5"
"2345","146",862922.102300000027753,8519596.356000000610948,"0",781.190002400000026,6.000000000000000,"5"
"2346","147",862912.377199999988079,8520582.642999999225140,"0",570.127990700000055,6.000000000000000,"5"
"2347","148",862902.643200000049546,8521568.926000000908971,"11",475.252990699999998,6.000000000000000,"5"
"2348","149",862892.900400000042282,8522555.206000000238419,"9",454.364013699999987,6.000000000000000,"5"
"2349","150",862883.148599999956787,8523541.482999999076128,"6",439.735992399999986,4.679835015000000,"5"
"2350","151",862873.387899999972433,8524527.757000001147389,"2",436.692993199999989,4.629231580000000,"5"
"2351","152",862863.618299999972805,8525514.027999999001622,"8",425.312988299999972,5.114975508500001,"5"
"2352","153",862853.839799999957904,8526500.294999999925494,"5",481.071014400000024,3.405147579000000,"5"
"2353","154",862844.052299999981187,8527486.559000000357628,"5",409.779998799999987,1.000000000000000,"5"
"2354","155",862834.255999999819323,8528472.821000000461936,"0",393.841003399999977,1.000000000000000,"5"
"2355","156",862824.450799999991432,8529459.077999999746680,"0",388.691009500000007,3.225562740000000,"5"
"2356","157",862814.636700000031851,8530445.332999998703599,"0",377.980987500000026,5.671651420500000,"5"
"2396","158",863948.127300000051036,8518618.686000000685453,"0",757.200988799999891,6.000000000000000,"5"
"2397","159",863938.414299999945797,8519604.985999999567866,"0",624.364013699999987,6.000000000000000,"5"
"2398","160",863928.692299999995157,8520591.281999999657273,"0",500.040008499999999,6.000000000000000,"5"
"2399","161",863918.961400000029244,8521577.573999999091029,"0",597.742004399999814,6.000000000000000,"5"
"2400","162",863909.221499999985099,8522563.862999999895692,"0",580.619995099999983,6.000000000000000,"5"
"2401","163",863899.472700000042096,8523550.149000000208616,"0",460.278991700000006,6.000000000000000,"5"
"2402","164",863889.714999999967404,8524536.432000000029802,"4",448.097991900000011,6.000000000000000,"5"
"2403","165",863879.948300000047311,8525522.712000001221895,"8",434.957000699999980,6.000000000000000,"5"
"2404","166",863870.172699999995530,8526508.987999999895692,"0",429.864990200000022,6.000000000000000,"5"
"2405","167",863860.388200000044890,8527495.260999999940395,"0",398.634002699999996,6.000000000000000,"5"
"2406","168",863850.594799999962561,8528481.531999999657273,"0",408.878997799999979,5.292195168000000,"5"
"2407","169",863840.792400000034831,8529467.799000000581145,"0",413.921997100000056,2.829832622500000,"5"
"2408","170",863830.981099999975413,8530454.062000000849366,"12",384.428008999999975,2.367665942000000,"5"
"2449","171",864954.735600000014529,8519613.609999999403954,"0",670.705993700000136,6.000000000000000,"5"
"2450","172",864945.016700000036508,8520599.914999999105930,"0",724.757019000000014,6.000000000000000,"5"
"2451","173",864935.288799999980256,8521586.217000000178814,"0",859.731018100000028,6.000000000000000,"5"
"2452","174",864925.552000000025146,8522572.515000000596046,"0",622.033019999999965,6.000000000000000,"5"
"2453","175",864915.806199999991804,8523558.810000000521541,"2",476.765014600000143,6.000000000000000,"5"
"2454","176",864906.051399999996647,8524545.101999999955297,"0",462.429992700000014,6.000000000000000,"5"
"2455","177",864896.287800000049174,8525531.391000000759959,"0",488.541992199999981,6.000000000000000,"5"
"2456","178",864886.515099999960512,8526517.676000000908971,"0",420.239013699999987,6.000000000000000,"5"
"2457","179",864876.733499999972992,8527503.957999998703599,"0",412.190002400000026,6.000000000000000,"5"
"2458","180",864866.942900000023656,8528490.237999999895692,"0",425.032012899999984,6.000000000000000,"5"
"2459","181",864857.143399999942631,8529476.514000000432134,"2",392.717987100000016,6.000000000000000,"5"
"2460","182",864847.334900000016205,8530462.787000000476837,"0",418.140991199999974,4.408011785500000,"5"
"2501","183",865971.066299999947660,8519622.230000000447035,"0",602.416015600000037,6.000000000000000,"5"
"2502","184",865961.350499999942258,8520608.543999999761581,"0",869.697021500000005,6.000000000000000,"5"
"2503","185",865951.625699999975041,8521594.855000000447035,"0",857.257018999999900,6.000000000000000,"5"
"2504","186",865941.891900000046007,8522581.162000000476837,"12",569.085998500000187,6.000000000000000,"5"
"2505","187",865932.149100000038743,8523567.466000000014901,"2",673.437988299999802,6.000000000000000,"5"
"2506","188",865922.397299999953248,8524553.767000000923872,"0",527.401977500000044,6.000000000000000,"5"
"2507","189",865912.636500000022352,8525540.064999999478459,"0",470.821014400000024,6.000000000000000,"5"
"2508","190",865902.866799999959767,8526526.358999999240041,"0",435.819000200000005,6.000000000000000,"5"
"2509","191",865893.088100000051782,8527512.650000000372529,"0",423.877014200000019,6.000000000000000,"5"
"2510","192",865883.300399999949150,8528498.938999999314547,"0",443.576995800000134,6.000000000000000,"5"
"2511","193",865873.503700000001118,8529485.223999999463558,"0",474.824005100000022,6.000000000000000,"5"
"2512","194",865863.698100000037812,8530471.506000000983477,"0",527.995971700000041,6.000000000000000,"5"
"2554","195",866977.693699999945238,8520617.167000001296401,"0",1054.569946000000073,6.000000000000000,"5"
"2555","196",866967.971900000004098,8521603.486999999731779,"0",891.307006799999954,6.000000000000000,"5"
"2556","197",866958.241099999984726,8522589.802999999374151,"0",568.362976099999969,6.000000000000000,"5"
"2557","198",866948.501300000003539,8523576.117000000551343,"0",814.887023900000031,6.000000000000000,"5"
"2558","199",866938.752499999944121,8524562.427000001072884,"0",710.229003899999952,6.000000000000000,"5"
"2559","200",866928.994700000039302,8525548.732999999076128,"0",565.312988299999802,6.000000000000000,"5"
"2560","201",866919.227900000056252,8526535.037000000476837,"0",480.820007299999986,6.000000000000000,"5"
"2561","202",866909.452099999994971,8527521.337000001221895,"0",590.333007800000019,6.000000000000000,"5"
"2563","203",866889.873499999986961,8529493.928999999538064,"0",641.020996100000048,6.000000000000000,"5"
"2564","204",866880.070700000040233,8530480.220000000670552,"0",645.114990200000193,6.000000000000000,"5"
"2608","205",867974.599799999967217,8522598.439999999478459,"0",655.166992199999981,6.000000000000000,"5"
"2609","206",867964.863000000012107,8523584.762000000104308,"0",801.505981399999882,6.000000000000000,"5"
"2610","207",867955.117199999978766,8524571.081000000238419,"0",887.703979499999946,6.000000000000000,"5"
"2611","208",867945.362399999983609,8525557.396999999880791,"0",929.921997099999999,6.000000000000000,"5"
"2615","209",867906.252600000007078,8529502.629000000655651,"0",571.021972700000106,6.000000000000000,"5"
"2616","210",867896.452700000023469,8530488.928999999538064,"0",621.606994600000007,6.000000000000000,"5"
"6324","211",855661.062500000000000,8534328.830000000074506,"0",382.940002400000026,6.000000000000000,"5"
"6362","212",856697.076699999975972,8532365.247999999672174,"0",380.839996299999996,6.000000000000000,"5"
"6363","213",856687.219299999997020,8533351.439999999478459,"0",383.618988000000002,6.000000000000000,"5"
"6364","214",856677.353299999958836,8534337.630000000819564,"0",368.007995600000015,5.535615900500001,"5"
"6365","215",856667.478400000021793,8535323.815999999642372,"0",364.841003399999977,1.000000000000000,"5"
"6366","216",856657.594799999962561,8536309.998999999836087,"0",377.904998799999987,4.883269517500000,"5"
"6402","217",857713.371099999989383,8532374.025000000372529,"0",396.687988299999972,6.000000000000000,"5"
"6403","218",857703.516599999973550,8533360.225999999791384,"0",369.609985400000028,6.000000000000000,"5"
"6404","219",857693.653199999942444,8534346.424000000581145,"0",367.226013200000011,4.052599209500000,"5"
"6405","220",857683.781100000021979,8535332.618999999016523,"0",367.178008999999975,1.803600664500000,"5"
"6406","221",857673.900200000032783,8536318.811000000685453,"0",360.302002000000016,6.000000000000000,"5"
"6407","222",857664.010499999974854,8537305.000000000000000,"0",376.921997100000056,6.000000000000000,"5"
"6408","223",857654.112100000027567,8538291.187000000849366,"0",351.335998500000017,6.000000000000000,"5"
"6409","224",857644.204999999958090,8539277.369999999180436,"0",375.436004599999990,6.000000000000000,"5"
"6410","225",857634.289000000106171,8540263.551000000908971,"0",356.569000200000005,6.000000000000000,"5"
"6441","226",858739.517800000030547,8531396.582999998703599,"0",383.613006600000006,6.000000000000000,"5"
"6442","227",858729.674800000037067,8532382.796000000089407,"0",378.391998300000012,6.000000000000000,"5"
"6443","228",858719.822900000028312,8533369.006000000983477,"0",398.656005900000025,3.280581022000000,"5"
"6444","229",858709.962300000013784,8534355.212999999523163,"0",378.622985799999981,1.670197562500000,"5"
"6445","230",858700.092900000046939,8535341.417000001296401,"0",356.071991000000025,4.694963055500001,"5"
"6446","231",858690.214700000011362,8536327.617999998852611,"0",352.173004199999980,6.000000000000000,"5"
"6447","232",858680.327700000023469,8537313.815999999642372,"0",348.011993399999994,6.000000000000000,"5"
"6448","233",858670.431899999966845,8538300.012000000104308,"0",357.391998300000012,6.000000000000000,"5"
"6449","234",858660.527400000020862,8539286.203999999910593,"0",358.070007300000100,6.000000000000000,"5"
"6450","235",858650.614000000176020,8540272.392999999225140,"0",354.829009999999982,6.000000000000000,"5"
"6451","236",858640.691899999976158,8541258.580000000074506,"0",371.229003900000009,6.000000000000000,"5"
"6452","237",858630.760999999823980,8542244.764000000432134,"0",367.649993900000027,6.000000000000000,"5"
"6481","238",859755.827900000032969,8531405.341000000014901,"0",392.981994600000064,6.000000000000000,"5"
"6482","239",859745.987599999993108,8532391.562999999150634,"14",367.942993199999989,3.653716442000000,"5"
"6483","240",859736.138500000000931,8533377.781999999657273,"0",367.027008100000103,2.829527329500000,"5"
"6484","241",859726.280600000056438,8534363.997999999672174,"0",387.104003900000009,4.301112637000000,"5"
"6485","242",859716.413900000043213,8535350.211000001057982,"0",376.751007099999981,6.000000000000000,"5"
"6486","243",859706.538399999961257,8536336.421000000089407,"0",360.740997300000004,6.000000000000000,"5"
"6487","244",859696.654100000043400,8537322.627999998629093,"0",345.174011199999995,6.000000000000000,"5"
"6488","245",859686.760899999993853,8538308.832000000402331,"0",359.709014900000000,6.000000000000000,"5"
"6489","246",859676.859000000054948,8539295.032999999821186,"0",353.175994899999978,6.000000000000000,"5"
"6490","247",859666.948199999984354,8540281.231000000610948,"0",346.799011199999995,6.000000000000000,"5"
"6491","248",859657.028700000024401,8541267.427000001072884,"0",361.730987500000026,6.000000000000000,"5"
"6492","249",859647.100300000049174,8542253.619999999180436,"3",359.338989300000094,6.000000000000000,"5"
"6493","250",859637.163100000005215,8543239.810000000521541,"0",370.441009500000007,6.000000000000000,"5"
"6494","251",859627.217199999955483,8544225.997000001370907,"0",368.563995400000010,6.000000000000000,"5"
"6521","252",860772.147200000006706,8531414.094000000506639,"0",366.536010700000020,5.181696031500000,"5"
"6522","253",860762.309699999983422,8532400.324999999254942,"0",372.430999799999995,3.711118710000000,"5"
"6523","254",860752.463400000007823,8533386.552999999374151,"8",364.757995600000015,1.831324078000000,"5"
"6524","255",860742.608200000016950,8534372.777999999001622,"14",354.680999799999995,6.000000000000000,"5"
"6525","256",860732.744199999957345,8535358.998999999836087,"1",349.203002899999944,6.000000000000000,"5"
"6526","257",860722.871399999945424,8536345.218000000342727,"16",350.141998300000012,6.000000000000000,"5"
"6527","258",860712.989700000034645,8537331.434000000357628,"0",365.944000200000005,6.000000000000000,"5"
"6528","259",860703.099200000055134,8538317.646999999880791,"0",355.856994600000064,6.000000000000000,"5"
"6529","260",860693.199900000006892,8539303.857000000774860,"0",336.031005900000025,6.000000000000000,"5"
"6530","261",860683.291699999943376,8540290.064999999478459,"0",343.832000699999980,6.000000000000000,"5"
"6531","262",860673.374700000043958,8541276.268999999389052,"0",341.622985799999981,6.000000000000000,"5"
"6532","263",860663.448899999959394,8542262.471000000834465,"0",333.731994600000064,6.000000000000000,"5"
"6533","264",860653.514199999975972,8543248.669999999925494,"0",354.404998799999987,6.000000000000000,"5"
"6534","265",860643.570700000040233,8544234.866000000387430,"0",344.881988499999977,6.000000000000000,"5"
"6561","266",861788.475800000014715,8531422.842000000178814,"0",401.687988299999972,1.000000000000000,"5"
"6562","267",861778.641100000008009,8532409.082000000402331,"0",403.401001000000008,3.052214242500000,"5"
"6563","268",861768.797499999986030,8533395.319000000134110,"0",385.662994400000002,4.938390931500000,"5"
"6564","269",861758.945100000011735,8534381.552000001072884,"0",375.381011999999998,6.000000000000000,"5"
"6565","270",861749.083800000022165,8535367.782999999821186,"0",366.453002900000001,6.000000000000000,"5"
"6566","271",861739.213600000017323,8536354.010999999940395,"0",345.819000200000005,6.000000000000000,"5"
"6567","272",861729.334599999943748,8537340.235999999567866,"0",344.109985400000028,6.000000000000000,"5"
"6568","273",861719.446800000034273,8538326.457999998703599,"5",339.929992700000014,6.000000000000000,"5"
"6569","274",861709.550000000046566,8539312.677000001072884,"6",347.493011500000023,6.000000000000000,"5"
"6570","275",861699.644399999990128,8540298.892999999225140,"0",349.652008100000103,6.000000000000000,"5"
"6571","276",861689.729999999981374,8541285.107000000774860,"0",329.119995100000096,6.000000000000000,"5"
"6572","277",861679.806699999957345,8542271.316999999806285,"8",331.117004399999985,6.000000000000000,"5"
"6573","278",861669.874500000034459,8543257.525000000372529,"0",342.354003900000009,6.000000000000000,"5"
"6574","279",861659.933500000042841,8544243.730000000447035,"0",336.582000699999980,6.000000000000000,"5"
"6575","280",861649.983600000035949,8545229.933000000193715,"0",349.162994399999945,6.000000000000000,"5"
"6601","281",862804.813700000056997,8531431.585000000894070,"0",386.384002699999996,5.213594572000000,"5"
"6602","282",862794.981799999950454,8532417.833999998867512,"0",382.959991500000001,5.631431358500000,"5"
"6603","283",862785.140999999945052,8533404.080000000074506,"0",379.039001499999983,4.869561830000000,"5"
"6604","284",862775.291300000040792,8534390.322000000625849,"15",358.500000000000000,5.218923712000000,"5"
"6605","285",862765.432700000004843,8535376.562000000849366,"6",350.265014600000086,6.000000000000000,"5"
"6606","286",862755.565199999953620,8536362.799000000581145,"6",354.867004399999985,6.000000000000000,"5"
"6607","287",862745.688800000003539,8537349.032999999821186,"0",359.015991199999974,6.000000000000000,"5"
"6608","288",862735.803500000038184,8538335.264000000432134,"3",351.093994100000089,6.000000000000000,"5"
"6609","289",862725.909400000004098,8539321.492000000551343,"10",347.212005600000055,6.000000000000000,"5"
